id,pedido_id,produto_id,transportadora_id,quantidade,valor_vendas,custo_vendas,margem_bruta,frete,desconto
1025,10811.0,23.0,2.0,18.0,178.2,144.342,33.858,40.63,0.0
1026,11039.0,57.0,2.0,28.0,575.68,507.7498,67.9302,25.61,0.0
1027,10638.0,45.0,2.0,20.0,177.2,143.532,33.668,75.11,0.0
1028,10954.0,45.0,2.0,30.0,262.8,231.7896,31.0104,28.77,0.0
1029,11039.0,28.0,2.0,20.0,958.0,844.956,113.044,25.61,0.0
1030,11014.0,41.0,2.0,28.0,313.544,251.4053,62.1387,79.78,28.504
1031,10838.0,36.0,2.0,50.0,476.875,336.483,140.392,45.91,95.375
1032,10919.0,40.0,2.0,20.0,400.0,352.8,47.2,58.44,0.0
1033,10811.0,40.0,2.0,30.0,523.8,424.278,99.522,40.63,0.0
1034,10838.0,18.0,2.0,25.0,875.0,617.4,257.6,45.91,175.0
1035,10697.0,58.0,2.0,30.0,1641.75,1063.854,577.896,32.34,328.35
1036,10866.0,24.0,2.0,6.0,35.175,24.8195,10.3555,46.54,7.035
1037,10924.0,75.0,2.0,6.0,44.64,39.3725,5.2675,31.99,0.0
1038,10280.0,24.0,2.0,12.0,51.0,44.064,6.936,38.06,0.0
1039,10572.0,75.0,2.0,15.0,137.28,101.088,36.192,35.9,12.48
1040,10280.0,75.0,2.0,30.0,216.3,186.8832,29.4168,38.06,0.0
1041,10672.0,71.0,2.0,12.0,389.64,315.6084,74.0316,59.59,0.0
1042,10866.0,2.0,2.0,21.0,463.3125,326.9133,136.3992,46.54,92.6625
1043,10689.0,1.0,2.0,35.0,804.125,521.073,283.052,52.19,160.825
1044,10626.0,71.0,2.0,20.0,663.2,537.192,126.008,25.36,0.0
1045,10278.0,63.0,2.0,8.0,168.16,145.2902,22.8698,50.46,0.0
1046,10654.0,4.0,2.0,12.0,296.604,225.25,71.354,61.64,26.964
1047,10445.0,39.0,2.0,6.0,351.42,290.9758,60.4442,31.84,0.0
1048,10857.0,3.0,2.0,30.0,587.7,518.3514,69.3486,38.51,0.0
1049,10626.0,53.0,2.0,12.0,761.28,616.6368,144.6432,25.36,0.0
1050,10654.0,39.0,2.0,20.0,1397.88,1029.348,368.532,61.64,127.08
1051,10672.0,38.0,2.0,15.0,1367.85,1094.7984,273.0516,59.59,124.35
1052,10278.0,44.0,2.0,16.0,1292.48,1116.7027,175.7773,50.46,0.0
1053,10837.0,76.0,2.0,21.0,10140.9,7155.419,2985.481,25.42,2028.18
1054,10384.0,60.0,2.0,15.0,79.8,66.0744,13.7256,66.07,0.0
1055,10626.0,60.0,2.0,20.0,99.0,80.19,18.81,25.36,0.0
1056,10572.0,16.0,2.0,12.0,131.736,97.0056,34.7304,35.9,11.976
1057,10278.0,59.0,2.0,15.0,128.55,115.2167,13.3333,50.46,0.0
1058,10654.0,54.0,2.0,6.0,212.85,156.735,56.115,61.64,19.35
1059,10875.0,19.0,2.0,25.0,213.75,188.5275,25.2225,51.98,0.0
1060,10875.0,49.0,2.0,15.0,324.3,286.0326,38.2674,51.98,0.0
1061,10444.0,26.0,2.0,15.0,464.55,384.6474,79.9026,62.54,0.0
1062,10524.0,54.0,2.0,15.0,513.45,425.1366,88.3134,55.42,0.0
1063,10445.0,54.0,2.0,15.0,529.8,445.4543,84.3457,31.84,0.0
1064,10280.0,55.0,2.0,20.0,849.4,733.8816,115.5184,38.06,0.0
1065,10857.0,26.0,2.0,35.0,1294.125,913.1346,380.9904,38.51,258.825
1066,10384.0,20.0,2.0,28.0,2422.28,2015.9715,406.3085,66.07,0.0
1067,10444.0,35.0,2.0,8.0,45.6,37.7568,7.8432,62.54,0.0
1068,10572.0,32.0,2.0,10.0,223.96,164.916,59.044,35.9,20.36
1069,10524.0,43.0,2.0,60.0,780.0,645.84,134.16,55.42,0.0
1070,10733.0,52.0,2.0,25.0,2147.5,1739.475,408.025,45.37,0.0
1071,10444.0,17.0,2.0,10.0,270.0,223.56,46.44,62.54,0.0
1072,10875.0,47.0,2.0,21.0,564.102,452.3072,111.7948,51.98,51.282
1073,10837.0,47.0,2.0,40.0,1356.0,956.7936,399.2064,25.42,271.2
1074,10857.0,29.0,2.0,10.0,1521.25,1073.394,447.856,38.51,304.25
1075,10733.0,14.0,2.0,16.0,348.32,282.1392,66.1808,45.37,0.0
1076,10733.0,28.0,2.0,20.0,998.8,809.028,189.772,45.37,0.0
1077,10924.0,28.0,2.0,30.0,1544.4,1238.328,306.072,31.99,140.4
1078,10524.0,10.0,2.0,2.0,14.98,12.4034,2.5766,55.42,0.0
1079,10278.0,73.0,2.0,25.0,26.75,23.112,3.638,50.46,0.0
1080,10778.0,41.0,2.0,10.0,90.6,73.386,17.214,32.8,0.0
1081,10924.0,10.0,2.0,20.0,151.58,121.5396,30.0404,31.99,13.78
1082,10837.0,13.0,2.0,6.0,148.08,130.6066,17.4734,25.42,0.0
1083,10524.0,30.0,2.0,10.0,272.5,225.63,46.87,55.42,0.0
1084,10444.0,41.0,2.0,30.0,275.7,228.2796,47.4204,62.54,0.0
1085,10837.0,40.0,2.0,25.0,450.25,402.558,47.692,25.42,0.0
1086,10572.0,40.0,2.0,50.0,971.5,786.915,184.585,35.9,0.0
1087,10866.0,30.0,2.0,40.0,1204.5,849.8952,354.6048,46.54,240.9
1088,10848.0,5.0,2.0,30.0,184.8,162.9936,21.8064,64.28,0.0
1089,10435.0,2.0,2.0,10.0,200.5,166.014,34.486,29.06,0.0
1090,10435.0,72.0,2.0,10.0,126.0,104.328,21.672,29.06,0.0
1091,10435.0,22.0,2.0,12.0,45.0,37.26,7.74,29.06,0.0
1092,10462.0,23.0,2.0,21.0,178.5,156.1513,22.3487,70.53,0.0
1093,10848.0,9.0,2.0,3.0,120.96,106.6867,14.2733,64.28,0.0
1094,10462.0,13.0,2.0,1.0,27.09,22.4305,4.6595,70.53,0.0
1095,10623.0,24.0,2.0,3.0,13.11,10.6191,2.4909,25.5,0.0
1096,10670.0,75.0,2.0,25.0,184.5,149.445,35.055,26.27,0.0
1097,10859.0,24.0,2.0,40.0,225.5,159.1128,66.3872,64.1,45.1
1098,10929.0,75.0,2.0,49.0,373.87,329.7533,44.1167,26.25,0.0
1099,10342.0,2.0,2.0,24.0,566.208,407.6698,158.5382,77.29,94.368
1100,10396.0,71.0,2.0,60.0,1780.2,1474.0056,306.1944,52.14,0.0
1101,11012.0,71.0,2.0,60.0,1915.2,1715.513,199.687,41.48,91.2
1102,10929.0,77.0,2.0,15.0,198.15,174.7683,23.3817,26.25,0.0
1103,10675.0,53.0,2.0,10.0,661.8,536.058,125.742,77.22,0.0
1104,10670.0,67.0,2.0,25.0,1468.25,1189.2825,278.9675,26.27,0.0
1105,10267.0,76.0,2.0,15.0,6356.7975,4775.8896,1580.9079,49.7,829.1475
1106,10717.0,69.0,2.0,25.0,50.1375,38.6775,11.46,52.7,2.3875
1107,10653.0,60.0,2.0,20.0,108.9,80.19,28.71,58.95,9.9
1108,10623.0,19.0,2.0,15.0,154.275,113.6025,40.6725,25.5,14.025
1109,11012.0,60.0,2.0,36.0,172.746,145.1066,27.6394,41.48,8.226
1110,10623.0,21.0,2.0,25.0,276.375,203.5125,72.8625,25.5,25.125
1111,10488.0,59.0,2.0,30.0,264.0,218.592,45.408,41.02,0.0
1112,10653.0,16.0,2.0,30.0,329.01,242.271,86.739,58.95,29.91
1113,10717.0,21.0,2.0,32.0,339.696,262.0512,77.6448,52.7,16.176
1114,10560.0,62.0,2.0,15.0,585.0,379.08,205.92,67.88,117.0
1115,10717.0,54.0,2.0,15.0,523.65,424.1565,99.4935,52.7,0.0
1116,11012.0,19.0,2.0,50.0,473.025,432.3821,40.6429,41.48,22.525
1117,10929.0,21.0,2.0,60.0,556.2,490.5684,65.6316,26.25,0.0
1118,10267.0,59.0,2.0,70.0,697.13,523.7568,173.3732,49.7,90.93
1119,10337.0,26.0,2.0,24.0,805.2,725.2697,79.9303,76.43,0.0
1120,10859.0,54.0,2.0,35.0,1568.875,1106.9982,461.8768,64.1,313.775
1121,10342.0,55.0,2.0,40.0,1800.96,1296.6912,504.2688,77.29,300.16
1122,10623.0,35.0,2.0,30.0,202.29,148.959,53.331,25.5,18.39
1123,10396.0,72.0,2.0,21.0,230.16,190.5725,39.5875,52.14,0.0
1124,10337.0,72.0,2.0,25.0,300.75,259.848,40.902,76.43,0.0
1125,10342.0,31.0,2.0,56.0,585.984,421.9085,164.0755,77.29,97.664
1126,10670.0,23.0,2.0,32.0,274.88,222.6528,52.2272,26.27,0.0
1127,10396.0,23.0,2.0,40.0,344.0,284.832,59.168,52.14,0.0
1128,10337.0,23.0,2.0,40.0,360.0,311.04,48.96,76.43,0.0
1129,10859.0,64.0,2.0,30.0,1312.5,926.1,386.4,64.1,262.5
1130,10791.0,29.0,2.0,14.0,1692.558,1305.6876,386.8704,47.97,80.598
1131,10623.0,14.0,2.0,21.0,508.41,449.9168,58.4932,25.5,0.0
1132,10675.0,14.0,2.0,30.0,653.7,529.497,124.203,77.22,0.0
1133,10488.0,73.0,2.0,20.0,29.04,20.0376,9.0024,41.02,4.84
1134,10670.0,73.0,2.0,50.0,56.5,45.765,10.735,26.27,0.0
1135,10337.0,37.0,2.0,28.0,109.2,94.3488,14.8512,76.43,0.0
1136,10337.0,36.0,2.0,20.0,159.8,138.0672,21.7328,76.43,0.0
1137,10791.0,41.0,2.0,20.0,202.23,160.8241,41.4059,47.97,9.63
1138,10342.0,36.0,2.0,40.0,362.88,261.2736,101.6064,77.29,60.48
1139,10560.0,30.0,2.0,20.0,512.4,415.044,97.356,67.88,0.0
1140,10670.0,46.0,2.0,60.0,745.8,667.4509,78.3491,26.27,0.0
1141,10267.0,40.0,2.0,50.0,935.5,808.272,127.228,49.7,0.0
1142,10675.0,58.0,2.0,30.0,1337.7,1083.537,254.163,77.22,0.0
1143,10885.0,24.0,1.0,12.0,54.72,48.263,6.457,48.54,0.0
1144,11035.0,1.0,1.0,10.0,195.5,172.431,23.069,38.64,0.0
1145,10885.0,2.0,1.0,20.0,389.0,343.098,45.902,48.54,0.0
1146,10885.0,70.0,1.0,30.0,883.2,778.9824,104.2176,48.54,0.0
1147,10846.0,70.0,1.0,30.0,922.5,842.1118,80.3882,57.51,0.0
1148,10885.0,77.0,1.0,25.0,342.25,301.8645,40.3855,48.54,0.0
1149,10846.0,4.0,1.0,21.0,474.18,418.2268,55.9532,57.51,0.0
1150,10252.0,60.0,1.0,40.0,182.0,150.696,31.304,23.2,0.0
1151,11035.0,54.0,1.0,10.0,373.0,328.986,44.014,38.64,0.0
1152,10252.0,33.0,1.0,25.0,620.55,489.348,131.202,23.2,29.55
1153,10252.0,20.0,1.0,40.0,3189.06,2514.8016,674.2584,23.2,151.86
1154,11035.0,35.0,1.0,60.0,366.6,323.3412,43.2588,38.64,0.0
1155,10767.0,42.0,1.0,2.0,26.7,21.627,5.073,78.21,0.0
1156,11035.0,42.0,1.0,30.0,399.6,383.087,16.513,38.64,0.0
1157,10846.0,74.0,1.0,20.0,621.8,548.4276,73.3724,57.51,0.0
1158,10326.0,75.0,1.0,50.0,406.0,350.784,55.216,65.69,0.0
1159,10326.0,4.0,1.0,24.0,476.16,411.4022,64.7578,65.69,0.0
1160,10326.0,57.0,1.0,16.0,287.04,248.0026,39.0374,65.69,0.0
1161,10970.0,52.0,1.0,40.0,3659.04,2689.3944,969.6456,50.83,609.84
1162,10801.0,17.0,1.0,40.0,1247.0,808.056,438.944,74.91,249.4
1163,10801.0,29.0,1.0,20.0,3298.5,2137.428,1161.072,74.91,659.7
1164,11078.0,2.0,1.0,10.0,198.45,166.698,31.752,50.0,9.45
1165,11078.0,3.0,1.0,25.0,511.875,429.975,81.9,50.0,24.375
1166,11082.0,3.0,1.0,35.0,732.1475,603.5085,128.639,23.89,47.8975
1167,10682.0,75.0,2.0,30.0,247.5,200.475,47.025,54.83,0.0
1168,10856.0,2.0,2.0,20.0,390.8,363.1499,27.6501,39.03,0.0
1169,10365.0,11.0,2.0,24.0,707.52,611.2973,96.2227,35.04,0.0
1170,10535.0,11.0,2.0,50.0,1556.5,1146.15,410.35,47.43,141.5
1171,10682.0,66.0,2.0,4.0,74.16,60.0696,14.0904,54.83,0.0
1172,10573.0,53.0,2.0,25.0,1640.25,1328.6025,311.6475,52.32,0.0
1173,10535.0,59.0,2.0,15.0,126.39,93.069,33.321,47.43,11.49
1174,10677.0,33.0,2.0,8.0,243.892,171.7848,72.1072,62.67,31.812
1175,10682.0,33.0,2.0,30.0,764.1,618.921,145.179,54.83,0.0
1176,10677.0,26.0,2.0,30.0,1158.51,815.994,342.516,62.67,151.11
1177,10507.0,43.0,2.0,15.0,196.8225,141.7122,55.1103,37.11,25.6725
1178,10573.0,34.0,2.0,40.0,295.2,239.112,56.088,52.32,0.0
1179,10535.0,57.0,2.0,5.0,112.09,82.539,29.551,47.43,10.19
1180,10856.0,42.0,2.0,20.0,268.0,236.376,31.624,39.03,0.0
1181,10573.0,17.0,2.0,18.0,438.66,355.3146,83.3454,52.32,0.0
1182,10507.0,48.0,2.0,15.0,551.1375,396.819,154.3185,37.11,71.8875
1183,10535.0,40.0,2.0,10.0,213.4,157.14,56.26,47.43,19.4
1184,10474.0,75.0,2.0,10.0,76.3,63.1764,13.1236,29.44,0.0
1185,11073.0,24.0,2.0,20.0,92.0,81.144,10.856,25.62,0.0
1186,10354.0,1.0,2.0,12.0,259.8,224.4672,35.3328,25.0,0.0
1187,11073.0,11.0,2.0,10.0,289.3,261.7971,27.5029,25.62,0.0
1188,10502.0,53.0,2.0,6.0,400.98,332.0114,68.9686,75.02,0.0
1189,10502.0,67.0,2.0,30.0,1899.6,1572.8688,326.7312,75.02,0.0
1190,10995.0,60.0,2.0,4.0,20.84,18.3809,2.4591,35.77,0.0
1191,10322.0,52.0,2.0,20.0,1560.4,1348.1856,212.2144,24.83,0.0
1192,10502.0,45.0,2.0,21.0,210.0,173.88,36.12,75.02,0.0
1193,10354.0,29.0,2.0,4.0,521.36,450.455,70.905,25.0,0.0
1194,10995.0,51.0,2.0,20.0,1995.8,1769.0579,226.7421,35.77,0.0
1195,10474.0,14.0,2.0,12.0,295.8,244.9224,50.8776,29.44,0.0
1196,10474.0,28.0,2.0,18.0,789.66,653.8385,135.8215,29.44,0.0
1197,10474.0,40.0,2.0,21.0,374.22,309.8542,64.3658,29.44,0.0
1198,10960.0,24.0,2.0,10.0,58.0,40.9248,17.0752,69.03,11.6
1199,10498.0,24.0,2.0,14.0,68.6,56.8008,11.7992,48.66,0.0
1200,11055.0,24.0,2.0,15.0,67.35,59.4027,7.9473,54.57,0.0
1201,10486.0,11.0,2.0,5.0,141.9,117.4932,24.4068,75.83,0.0
1202,10552.0,75.0,2.0,30.0,214.8,173.988,40.812,46.85,0.0
1203,10490.0,75.0,2.0,36.0,270.0,223.56,46.44,56.23,0.0
1204,10476.0,70.0,2.0,12.0,313.68,259.727,53.953,60.61,0.0
1205,10613.0,75.0,2.0,40.0,340.8,276.048,64.752,65.88,0.0
1206,10863.0,1.0,2.0,20.0,476.1,365.148,110.952,52.24,62.1
1207,10641.0,2.0,2.0,50.0,929.0,752.49,176.51,38.27,0.0
1208,10901.0,71.0,2.0,30.0,920.1,811.5282,108.5718,21.92,0.0
1209,10257.0,77.0,2.0,15.0,192.6,159.4728,33.1272,33.98,0.0
1210,10257.0,39.0,2.0,6.0,329.04,272.7112,56.3288,33.98,0.0
1211,10796.0,44.0,2.0,10.0,713.9,578.259,135.641,67.39,0.0
1212,10395.0,53.0,2.0,70.0,5109.72,3846.2256,1263.4944,51.87,464.52
1213,10395.0,69.0,2.0,8.0,14.96,12.3869,2.5731,51.87,0.0
1214,10552.0,69.0,2.0,18.0,34.56,27.9936,6.5664,46.85,0.0
1215,10796.0,69.0,2.0,24.0,60.768,41.0184,19.7496,67.39,10.128
1216,10476.0,55.0,2.0,2.0,79.044,62.3318,16.7122,60.61,3.764
1217,11055.0,25.0,2.0,15.0,189.3,166.9626,22.3374,54.57,0.0
1218,10601.0,59.0,2.0,35.0,303.1,245.511,57.589,44.73,0.0
1219,10490.0,68.0,2.0,30.0,398.7,341.6847,57.0153,56.23,0.0
1220,10490.0,59.0,2.0,60.0,518.4,433.4823,84.9177,56.23,0.0
1221,10796.0,26.0,2.0,21.0,710.388,505.036,205.352,67.39,118.398
1222,10257.0,27.0,2.0,25.0,1077.25,891.963,185.287,33.98,0.0
1223,10705.0,32.0,2.0,4.0,78.72,69.1053,9.6147,53.85,0.0
1224,10705.0,31.0,2.0,20.0,183.0,148.23,34.77,53.85,0.0
1225,10957.0,35.0,2.0,40.0,237.6,209.5632,28.0368,48.63,0.0
1226,10957.0,64.0,2.0,8.0,279.12,246.1838,32.9362,48.63,0.0
1227,11055.0,57.0,2.0,20.0,387.4,341.6868,45.7132,54.57,0.0
1228,10498.0,42.0,2.0,30.0,453.0,375.084,77.916,48.66,0.0
1229,10796.0,64.0,2.0,35.0,1524.18,1028.8215,495.3585,67.39,254.03
1230,11055.0,51.0,2.0,20.0,1941.6,1712.4912,229.1088,54.57,0.0
1231,10486.0,51.0,2.0,25.0,2421.25,2004.795,416.455,75.83,0.0
1232,10486.0,74.0,2.0,16.0,439.84,364.1875,75.6525,75.83,0.0
1233,10976.0,28.0,2.0,20.0,846.8,746.8776,99.9224,76.17,0.0
1234,10498.0,40.0,2.0,5.0,90.0,74.52,15.48,48.66,0.0
1235,10613.0,13.0,2.0,8.0,241.12,177.552,63.568,65.88,21.92
1236,10960.0,41.0,2.0,24.0,229.92,202.7894,27.1306,69.03,0.0
1237,10901.0,41.0,2.0,30.0,267.6,236.0232,31.5768,21.92,0.0
1238,10395.0,46.0,2.0,28.0,357.896,269.3981,88.4979,51.87,32.536
1239,10863.0,58.0,2.0,12.0,617.274,498.1247,119.1493,52.24,80.514
1240,10957.0,30.0,2.0,30.0,838.2,739.2924,98.9076,48.63,0.0
1241,10641.0,40.0,2.0,60.0,1187.4,961.794,225.606,38.27,0.0
1242,10601.0,13.0,2.0,60.0,1422.0,1151.82,270.18,44.73,0.0
1243,10296.0,11.0,2.0,12.0,319.44,275.9962,43.4438,22.4,0.0
1244,10823.0,11.0,2.0,20.0,666.82,491.022,175.798,53.04,60.62
1245,10780.0,70.0,2.0,35.0,1005.9,814.779,191.121,23.35,0.0
1246,10283.0,15.0,2.0,20.0,130.6,112.8384,17.7616,66.34,0.0
1247,10780.0,77.0,2.0,15.0,186.45,151.0245,35.4255,23.35,0.0
1248,10823.0,77.0,2.0,15.0,216.315,173.4453,42.8697,53.04,19.665
1249,10899.0,39.0,2.0,8.0,591.284,453.4891,137.7949,25.47,77.124
1250,10296.0,69.0,2.0,15.0,28.35,24.4944,3.8556,22.4,0.0
1251,10357.0,60.0,2.0,8.0,46.656,35.3201,11.336,65.97,7.776
1252,10283.0,19.0,2.0,18.0,165.24,142.7674,22.4726,66.34,0.0
1253,10283.0,60.0,2.0,35.0,181.3,156.6432,24.6568,66.34,0.0
1254,10296.0,16.0,2.0,30.0,280.8,242.6112,38.1888,22.4,0.0
1255,10823.0,59.0,2.0,40.0,392.04,314.3448,77.6952,53.04,35.64
1256,10461.0,21.0,2.0,40.0,493.0,326.5632,166.4368,29.04,98.6
1257,10499.0,49.0,2.0,25.0,476.5,394.542,81.958,38.53,0.0
1258,10357.0,26.0,2.0,16.0,471.04,406.9786,64.0614,65.97,0.0
1259,11065.0,54.0,2.0,20.0,942.25,664.8516,277.3984,64.04,188.45
1260,10330.0,26.0,2.0,50.0,1882.55,1414.368,468.182,30.44,245.55
1261,10461.0,55.0,2.0,60.0,2643.0,1750.7232,892.2768,29.04,528.6
1262,10283.0,72.0,2.0,3.0,34.98,30.2227,4.7573,66.34,0.0
1263,10330.0,72.0,2.0,25.0,311.65,246.6153,65.0347,30.44,40.65
1264,10543.0,12.0,2.0,30.0,358.8,252.72,106.08,23.11,46.8
1265,10997.0,32.0,2.0,50.0,1016.5,896.553,119.947,21.62,0.0
1266,10823.0,57.0,2.0,15.0,312.3,252.963,59.337,53.04,0.0
1267,10543.0,23.0,2.0,70.0,772.8,544.32,228.48,23.11,100.8
1268,10997.0,52.0,2.0,20.0,1884.25,1329.5268,554.7232,21.62,376.85
1269,10381.0,74.0,2.0,14.0,428.26,354.5993,73.6607,45.81,0.0
1270,11071.0,7.0,2.0,15.0,669.375,562.275,107.1,27.5,31.875
1271,10499.0,28.0,2.0,20.0,872.8,772.1489,100.6511,38.53,0.0
1272,11065.0,30.0,2.0,4.0,123.0,94.2484,28.7516,64.04,24.6
1273,10357.0,10.0,2.0,30.0,234.36,168.7392,65.6208,65.97,39.06
1274,10997.0,46.0,2.0,20.0,315.5,222.6168,92.8832,21.62,63.1
1275,11071.0,13.0,2.0,10.0,273.735,229.9374,43.7976,27.5,13.035
1276,10461.0,30.0,2.0,28.0,955.15,632.6914,322.4586,29.04,191.03
1277,10394.0,62.0,3.0,10.0,266.7,220.8276,45.8724,31.84,0.0
1278,10394.0,13.0,3.0,10.0,270.4,223.8912,46.5088,31.84,0.0
1279,10259.0,21.0,2.0,10.0,101.4,87.6096,13.7904,30.11,0.0
1280,10259.0,37.0,2.0,1.0,4.37,3.7757,0.5943,30.11,0.0
1281,10639.0,18.0,2.0,8.0,193.36,156.6216,36.7384,73.3,0.0
1282,10477.0,1.0,1.0,15.0,316.65,262.1862,54.4638,50.67,0.0
1283,10336.0,4.0,1.0,18.0,459.954,361.273,98.681,30.45,41.814
1284,11007.0,8.0,1.0,30.0,616.5,543.753,72.747,69.59,0.0
1285,10477.0,39.0,1.0,20.0,1427.5,945.576,481.924,50.67,285.5
1286,10397.0,21.0,1.0,10.0,123.165,88.6788,34.4862,33.73,16.065
1287,10477.0,21.0,1.0,21.0,236.775,161.4655,75.3095,50.67,47.355
1288,11007.0,42.0,1.0,14.0,207.06,196.4352,10.6248,69.59,0.0
1289,10433.0,56.0,1.0,28.0,1072.68,888.179,184.501,62.95,0.0
1290,11007.0,29.0,1.0,10.0,1344.1,1185.4962,158.6038,69.59,0.0
1291,10397.0,51.0,1.0,18.0,2089.044,1504.1117,584.9323,33.73,272.484
1292,10947.0,59.0,2.0,4.0,33.12,29.2118,3.9082,48.47,0.0
1293,10599.0,62.0,2.0,10.0,305.1,247.131,57.969,71.49,0.0
1294,10578.0,35.0,2.0,20.0,129.4,104.814,24.586,61.67,0.0
1295,10578.0,57.0,2.0,6.0,117.78,100.1533,17.6267,61.67,0.0
1296,10471.0,56.0,2.0,20.0,796.4,659.4192,136.9808,26.66,0.0
1297,10471.0,7.0,2.0,30.0,1192.2,1023.5194,168.6806,26.66,0.0
1298,11009.0,24.0,1.0,12.0,50.16,44.2411,5.9189,69.21,0.0
1299,11037.0,70.0,1.0,4.0,116.0,102.312,13.688,70.66,0.0
1300,10911.0,1.0,1.0,10.0,219.3,197.0154,22.2846,35.87,0.0
1301,10888.0,2.0,1.0,20.0,409.2,360.9144,48.2856,32.12,0.0
1302,10872.0,65.0,1.0,21.0,229.761,192.9992,36.7618,22.92,10.941
1303,10303.0,65.0,1.0,30.0,355.74,279.4176,76.3224,63.01,32.34
1304,10911.0,67.0,1.0,15.0,935.85,845.6499,90.2001,35.87,0.0
1305,11009.0,60.0,1.0,9.0,46.8,41.2776,5.5224,69.21,0.0
1306,10550.0,21.0,1.0,6.0,62.7,46.17,16.53,78.79,5.7
1307,10550.0,19.0,1.0,10.0,95.2,77.112,18.088,78.79,0.0
1308,10948.0,50.0,1.0,9.0,144.45,127.4049,17.0451,30.03,0.0
1309,10948.0,55.0,1.0,4.0,154.92,136.6394,18.2806,30.03,0.0
1310,10303.0,68.0,1.0,15.0,210.705,165.4992,45.2058,63.01,19.155
1311,10888.0,68.0,1.0,18.0,208.08,183.5266,24.5534,32.12,0.0
1312,10550.0,61.0,1.0,10.0,282.15,207.765,74.385,78.79,25.65
1313,10872.0,55.0,1.0,10.0,441.315,370.7046,70.6104,22.92,21.015
1314,10872.0,62.0,1.0,20.0,649.53,545.6052,103.9248,22.92,30.93
1315,10629.0,64.0,1.0,9.0,274.05,221.9805,52.0695,56.71,0.0
1316,10872.0,64.0,1.0,15.0,512.9775,430.9011,82.0764,22.92,24.4275
1317,10550.0,17.0,1.0,8.0,225.632,166.1472,59.4848,78.79,20.512
1318,10911.0,17.0,1.0,12.0,298.32,263.1182,35.2018,35.87,0.0
1319,10629.0,29.0,1.0,20.0,2389.8,1935.738,454.062,56.71,0.0
1320,10948.0,51.0,1.0,40.0,4030.4,3554.8128,475.5872,30.03,0.0
1321,11009.0,36.0,1.0,18.0,188.55,133.0409,55.5091,69.21,37.71
1322,10303.0,40.0,1.0,40.0,775.28,608.9472,166.3328,63.01,70.48
1323,11058.0,21.0,2.0,3.0,30.9,27.2538,3.6462,57.52,0.0
1324,11058.0,61.0,2.0,4.0,107.88,95.1502,12.7298,57.52,0.0
1325,11058.0,60.0,2.0,21.0,115.08,101.5006,13.5794,57.52,0.0
1326,10956.0,21.0,2.0,12.0,120.12,105.9458,14.1742,55.03,0.0
1327,10501.0,54.0,2.0,20.0,755.8,687.421,68.379,26.97,0.0
1328,10956.0,47.0,2.0,14.0,322.56,284.4979,38.0621,55.03,0.0
1329,10956.0,51.0,2.0,8.0,785.44,692.7581,92.6819,55.03,0.0
1330,10509.0,28.0,2.0,3.0,149.76,134.1337,15.6263,54.96,0.0
1331,10853.0,18.0,2.0,10.0,255.2,225.0864,30.1136,48.8,0.0
1332,10829.0,2.0,2.0,10.0,201.1,177.3702,23.7298,67.88,0.0
1333,10473.0,71.0,2.0,12.0,391.44,324.1123,67.3277,37.32,0.0
1334,10315.0,70.0,2.0,30.0,873.9,755.0496,118.8504,28.88,0.0
1335,10829.0,8.0,2.0,20.0,395.4,348.7428,46.6572,67.88,0.0
1336,10798.0,62.0,2.0,2.0,56.52,45.7812,10.7388,72.95,0.0
1337,10829.0,60.0,2.0,21.0,112.98,99.6484,13.3316,67.88,0.0
1338,10473.0,33.0,2.0,12.0,319.08,264.1982,54.8818,37.32,0.0
1339,10321.0,35.0,2.0,10.0,54.3,46.9152,7.3848,39.56,0.0
1340,10798.0,72.0,2.0,10.0,118.0,95.58,22.42,72.95,0.0
1341,10315.0,34.0,2.0,14.0,117.32,101.3645,15.9555,28.88,0.0
1342,10829.0,13.0,2.0,10.0,264.3,233.1126,31.1874,67.88,0.0
1343,10591.0,3.0,2.0,14.0,272.72,220.9032,51.8168,49.54,0.0
1344,10921.0,63.0,2.0,40.0,854.4,753.5808,100.8192,53.78,0.0
1345,10591.0,54.0,2.0,50.0,1851.0,1499.31,351.69,49.54,0.0
1346,10921.0,35.0,2.0,10.0,55.9,49.3038,6.5962,53.78,0.0
1347,10688.0,34.0,2.0,14.0,111.86,90.6066,21.2534,50.83,0.0
1348,10591.0,7.0,2.0,10.0,385.6,312.336,73.264,49.54,0.0
1349,10688.0,28.0,2.0,60.0,2856.48,2103.408,753.072,50.83,259.68
1350,10688.0,10.0,2.0,18.0,140.184,103.2264,36.9576,50.83,12.744
1351,10773.0,75.0,1.0,7.0,61.824,41.7312,20.0928,62.36,10.304
1352,10648.0,24.0,1.0,15.0,83.6625,58.9275,24.735,44.22,10.9125
1353,10597.0,24.0,1.0,35.0,206.64,139.482,67.158,37.63,34.44
1354,11062.0,70.0,1.0,12.0,398.592,292.9651,105.6269,71.22,66.432
1355,10353.0,11.0,1.0,12.0,428.4,308.448,119.952,33.28,71.4
1356,10768.0,71.0,1.0,12.0,381.12,308.7072,72.4128,48.05,0.0
1357,10489.0,11.0,1.0,15.0,529.5,350.7408,178.7592,58.26,105.9
1358,10597.0,65.0,1.0,12.0,136.512,102.2684,34.2436,37.63,22.752
1359,10828.0,38.0,1.0,2.0,150.96,133.1467,17.8133,78.73,0.0
